subclip_name,parent_clip,original_video,utterance_text,utterance_timestamp
3-013-001.mp4,3-013.mp4,3.mp4,And that made you cry.,0:14:36.440000 --> 0:14:38.440000
3-013-002.mp4,3-013.mp4,3.mp4,Yes!,0:14:38.440000 --> 0:14:39.440000
3-014-001.mp4,3-014.mp4,3.mp4,"And today on the radio, Melcy talked to me over Skype.",0:15:09.440000 --> 0:15:12.440000
3-014-002.mp4,3-014.mp4,3.mp4,"Oh, wow!",0:15:12.440000 --> 0:15:13.440000
3-015-001.mp4,3-015.mp4,3.mp4,"And today on the radio, Melcy talked to me over Skype.",0:15:09.440000 --> 0:15:12.440000
3-015-002.mp4,3-015.mp4,3.mp4,"Oh, wow!",0:15:12.440000 --> 0:15:13.440000
3-016-001.mp4,3-016.mp4,3.mp4,"So, they're not here.",0:16:27.440000 --> 0:16:28.440000
3-016-002.mp4,3-016.mp4,3.mp4,Oh!,0:16:28.440000 --> 0:16:29.440000
3-017-001.mp4,3-017.mp4,3.mp4,For any reason at all.,0:16:17.440000 --> 0:16:23.440000
3-017-002.mp4,3-017.mp4,3.mp4,"So, they're not here.",0:16:27.440000 --> 0:16:28.440000
3-017-003.mp4,3-017.mp4,3.mp4,Oh!,0:16:28.440000 --> 0:16:29.440000
4-001-001.mp4,4-001.mp4,4.mp4,"And he sees me and he's like, Deadpool!",0:00:36.840000 --> 0:00:40.280000
4-001-002.mp4,4-001.mp4,4.mp4,No way!,0:00:40.280000 --> 0:00:41.240000
4-002-001.mp4,4-002.mp4,4.mp4,He was going to put 10 P in the cake cup.,0:02:09.680000 --> 0:02:13.920000
4-002-002.mp4,4-002.mp4,4.mp4,LAUGHTER,0:02:13.920000 --> 0:02:15.280000
4-002-003.mp4,4-002.mp4,4.mp4,"I knew, and I thought, I was like, yeah, oh, God, oh, man.",0:02:15.280000 --> 0:02:20.039000
4-004-001.mp4,4-004.mp4,4.mp4,"Oh, my God.",0:04:35.639000 --> 0:04:36.639000
4-004-002.mp4,4-004.mp4,4.mp4,I had a guy actually following me into the bathroom.,0:04:36.639000 --> 0:04:40.639000
4-004-003.mp4,4-004.mp4,4.mp4,It was a true story.,0:04:40.639000 --> 0:04:41.639000
4-004-004.mp4,4-004.mp4,4.mp4,"In the storm, you know, I got to go.",0:04:41.639000 --> 0:04:43.639000
4-004-005.mp4,4-004.mp4,4.mp4,"And, you know, a guy while I'm in the bathroom,",0:04:43.639000 --> 0:04:45.639000
4-004-006.mp4,4-004.mp4,4.mp4,"it's like, can I get a picture?",0:04:45.639000 --> 0:04:46.639000
4-004-007.mp4,4-004.mp4,4.mp4,"And I'm like, you know, because I'm obviously a very big guy.",0:04:46.639000 --> 0:04:49.639000
4-004-008.mp4,4-004.mp4,4.mp4,"I stand up for myself for me, and they say,",0:04:49.639000 --> 0:04:52.639000
4-004-009.mp4,4-004.mp4,4.mp4,"Hey, not in here.",0:04:52.639000 --> 0:04:53.639000
4-004-010.mp4,4-004.mp4,4.mp4,"You wait until I'm done, okay?",0:04:53.639000 --> 0:04:55.639000
4-004-011.mp4,4-004.mp4,4.mp4,You go outside.,0:04:55.639000 --> 0:04:56.639000
4-004-012.mp4,4-004.mp4,4.mp4,I'll take you with you when I get outside.,0:04:56.639000 --> 0:04:58.639000
4-004-013.mp4,4-004.mp4,4.mp4,"And I go on the stall, close the door.",0:04:58.639000 --> 0:05:01.639000
4-004-014.mp4,4-004.mp4,4.mp4,"And, you know, you would expect whoever that was",0:05:01.639000 --> 0:05:04.639000
4-004-015.mp4,4-004.mp4,4.mp4,to have left.,0:05:04.639000 --> 0:05:05.639000
4-004-016.mp4,4-004.mp4,4.mp4,They're gone.,0:05:05.639000 --> 0:05:06.639000
4-004-017.mp4,4-004.mp4,4.mp4,"And I, you know, I do what I got to do.",0:05:06.639000 --> 0:05:08.639000
4-004-018.mp4,4-004.mp4,4.mp4,And there was one of those situations,0:05:08.639000 --> 0:05:10.639000
4-004-019.mp4,4-004.mp4,4.mp4,where I had to be in there for a while.,0:05:10.639000 --> 0:05:12.639000
4-004-020.mp4,4-004.mp4,4.mp4,And I'm in there.,0:05:12.639000 --> 0:05:15.639000
4-004-021.mp4,4-004.mp4,4.mp4,"You know, literally, you know, when you get comfortable,",0:05:15.639000 --> 0:05:19.639000
4-004-022.mp4,4-004.mp4,4.mp4,you start to take your time.,0:05:19.639000 --> 0:05:21.639000
4-004-023.mp4,4-004.mp4,4.mp4,And I'm on my phone.,0:05:21.639000 --> 0:05:22.639000
4-004-024.mp4,4-004.mp4,4.mp4,I'm scrolling.,0:05:22.639000 --> 0:05:23.639000
4-004-025.mp4,4-004.mp4,4.mp4,"You know, it's a comfortable environment.",0:05:23.639000 --> 0:05:26.639000
4-004-026.mp4,4-004.mp4,4.mp4,That's what you do with the mall.,0:05:26.639000 --> 0:05:27.639000
4-004-027.mp4,4-004.mp4,4.mp4,That's it.,0:05:27.639000 --> 0:05:28.639000
4-004-028.mp4,4-004.mp4,4.mp4,"I get done, and I like get out the stall and close the door.",0:05:28.639000 --> 0:05:34.639000
4-004-029.mp4,4-004.mp4,4.mp4,He's right there.,0:05:34.639000 --> 0:05:35.639000
4-004-030.mp4,4-004.mp4,4.mp4,"He's like, you're in there for a while.",0:05:35.639000 --> 0:05:39.639000
4-004-031.mp4,4-004.mp4,4.mp4,"He's like, can we get the picture?",0:05:39.639000 --> 0:05:42.639000
4-004-032.mp4,4-004.mp4,4.mp4,"And I was like, I'm in outside the bathroom, man.",0:05:42.639000 --> 0:05:44.639000
4-004-033.mp4,4-004.mp4,4.mp4,I'm not taking the picture with you in the bathroom.,0:05:44.639000 --> 0:05:48.639000
4-004-034.mp4,4-004.mp4,4.mp4,"But the fact that he stood there, like, very nicely,",0:05:48.639000 --> 0:05:51.639000
4-004-035.mp4,4-004.mp4,4.mp4,"though, it made me feel obligated.",0:05:51.639000 --> 0:05:54.639000
4-004-036.mp4,4-004.mp4,4.mp4,"And I was like, hey, just, just come on, selfie.",0:05:54.639000 --> 0:05:56.639000
4-004-037.mp4,4-004.mp4,4.mp4,"I was like, don't tell anybody you saw me in here.",0:05:56.639000 --> 0:05:59.639000
4-004-038.mp4,4-004.mp4,4.mp4,You've been friends with Jason Statham ever since.,0:05:59.639000 --> 0:06:01.639000
4-004-039.mp4,4-004.mp4,4.mp4,Yeah.,0:06:01.639000 --> 0:06:02.639000
4-004-040.mp4,4-004.mp4,4.mp4,But I'm distracted by the makings of a...,0:06:02.639000 --> 0:06:08.639000
4-004-041.mp4,4-004.mp4,4.mp4,Cocktail.,0:06:08.639000 --> 0:06:10.639000
4-004-042.mp4,4-004.mp4,4.mp4,"Oh, yeah.",0:06:10.639000 --> 0:06:12.639000
4-006-001.mp4,4-006.mp4,4.mp4,And it turns people that are a bit problematic and boring,0:07:20.639000 --> 0:07:22.639000
4-006-002.mp4,4-006.mp4,4.mp4,into interesting people.,0:07:22.639000 --> 0:07:24.639000
4-006-003.mp4,4-006.mp4,4.mp4,Whoa!,0:07:24.639000 --> 0:07:25.639000
4-007-001.mp4,4-007.mp4,4.mp4,"Oh, that is delicious.",0:08:21.639000 --> 0:08:22.639000
4-007-002.mp4,4-007.mp4,4.mp4,How come the weld's changing?,0:08:22.639000 --> 0:08:24.639000
4-007-003.mp4,4-007.mp4,4.mp4,"Oh, no.",0:08:24.639000 --> 0:08:25.639000
4-007-004.mp4,4-007.mp4,4.mp4,Be the judge of whether or not it's delicious.,0:08:25.639000 --> 0:08:27.639000
4-007-005.mp4,4-007.mp4,4.mp4,"No, I like that.",0:08:27.639000 --> 0:08:29.639000
4-007-006.mp4,4-007.mp4,4.mp4,It has just enough Christmas in it.,0:08:29.639000 --> 0:08:31.639000
4-008-001.mp4,4-008.mp4,4.mp4,"No, that's very good.",0:08:32.639000 --> 0:08:34.639000
4-008-002.mp4,4-008.mp4,4.mp4,That's great.,0:08:34.639000 --> 0:08:35.639000
4-009-001.mp4,4-009.mp4,4.mp4,That's good.,0:08:48.639000 --> 0:08:49.639000
4-009-002.mp4,4-009.mp4,4.mp4,That's good.,0:08:49.639000 --> 0:08:50.639000
4-009-003.mp4,4-009.mp4,4.mp4,That's good.,0:08:50.639000 --> 0:08:51.639000
4-010-001.mp4,4-010.mp4,4.mp4,"No, that's very good.",0:08:32.639000 --> 0:08:34.639000
4-010-002.mp4,4-010.mp4,4.mp4,That's great.,0:08:34.639000 --> 0:08:35.639000
4-011-001.mp4,4-011.mp4,4.mp4,That's good.,0:08:48.639000 --> 0:08:49.639000
4-011-002.mp4,4-011.mp4,4.mp4,That's good.,0:08:49.639000 --> 0:08:50.639000
4-012-001.mp4,4-012.mp4,4.mp4,That's good.,0:08:50.639000 --> 0:08:51.639000
4-012-002.mp4,4-012.mp4,4.mp4,That's good.,0:08:51.639000 --> 0:08:52.639000
4-013-001.mp4,4-013.mp4,4.mp4,That's good.,0:08:51.639000 --> 0:08:52.639000
4-013-002.mp4,4-013.mp4,4.mp4,I'm not mad at you.,0:08:52.639000 --> 0:08:53.639000
4-014-001.mp4,4-014.mp4,4.mp4,"Yeah, it's delicious.",0:08:53.639000 --> 0:08:54.639000
4-014-002.mp4,4-014.mp4,4.mp4,"It's good, isn't it?",0:08:54.639000 --> 0:08:55.639000
4-015-001.mp4,4-015.mp4,4.mp4,"No, it's delicious.",0:08:57.639000 --> 0:08:58.639000
4-015-002.mp4,4-015.mp4,4.mp4,Try that.,0:08:58.639000 --> 0:08:59.639000
4-015-003.mp4,4-015.mp4,4.mp4,We've got our Christmas cocktail.,0:08:59.639000 --> 0:09:00.639000
4-015-004.mp4,4-015.mp4,4.mp4,"Oh, okay.",0:09:00.639000 --> 0:09:01.639000
4-015-005.mp4,4-015.mp4,4.mp4,"Oh, that's good.",0:09:01.639000 --> 0:09:04.639000
4-016-001.mp4,4-016.mp4,4.mp4,Try that.,0:08:58.639000 --> 0:08:59.639000
4-016-002.mp4,4-016.mp4,4.mp4,We've got our Christmas cocktail.,0:08:59.639000 --> 0:09:00.639000
4-016-003.mp4,4-016.mp4,4.mp4,"Oh, okay.",0:09:00.639000 --> 0:09:01.639000
4-016-004.mp4,4-016.mp4,4.mp4,"Oh, that's good.",0:09:01.639000 --> 0:09:04.639000
4-017-001.mp4,4-017.mp4,4.mp4,We've got our Christmas cocktail.,0:08:59.639000 --> 0:09:00.639000
4-017-002.mp4,4-017.mp4,4.mp4,"Oh, okay.",0:09:00.639000 --> 0:09:01.639000
4-017-003.mp4,4-017.mp4,4.mp4,"Oh, that's good.",0:09:01.639000 --> 0:09:04.639000
4-018-001.mp4,4-018.mp4,4.mp4,"Oh, that's good.",0:09:01.639000 --> 0:09:04.639000
4-018-002.mp4,4-018.mp4,4.mp4,"Oh, that's good.",0:09:04.639000 --> 0:09:06.639000
4-019-001.mp4,4-019.mp4,4.mp4,"Oh, that's good.",0:09:04.639000 --> 0:09:06.639000
4-019-002.mp4,4-019.mp4,4.mp4,"Oh, that's good.",0:09:06.639000 --> 0:09:07.639000
5-001-001.mp4,5-001.mp4,5.mp4,"I just thank God, I made my,",0:00:25.480000 --> 0:00:28.039000
5-001-002.mp4,5-001.mp4,5.mp4,"usually not this year, on a protocol girly,",0:00:28.039000 --> 0:00:30.960000
5-001-003.mp4,5-001.mp4,5.mp4,which is for driver-jina.,0:00:30.960000 --> 0:00:32.679000
5-001-004.mp4,5-001.mp4,5.mp4,And it's a...,0:00:32.679000 --> 0:00:34
5-001-005.mp4,5-001.mp4,5.mp4,It may yet?,0:00:34 --> 0:00:35.479000
5-001-006.mp4,5-001.mp4,5.mp4,"Well, anyone knows the heartbreak of driver-jina.",0:00:35.479000 --> 0:00:40.399000
5-001-007.mp4,5-001.mp4,5.mp4,LAUGHTER,0:00:40.399000 --> 0:00:42.159000
5-001-008.mp4,5-001.mp4,5.mp4,I was...,0:00:42.159000 --> 0:00:44.159000
5-001-009.mp4,5-001.mp4,5.mp4,LAUGHTER,0:00:44.159000 --> 0:00:46.960000
5-001-010.mp4,5-001.mp4,5.mp4,I was perfect for it.,0:00:46.960000 --> 0:00:49.039000
5-001-011.mp4,5-001.mp4,5.mp4,And Cavill's follow me home.,0:00:49.039000 --> 0:00:51.399000
5-001-012.mp4,5-001.mp4,5.mp4,LAUGHTER,0:00:51.399000 --> 0:00:54.079000
5-001-013.mp4,5-001.mp4,5.mp4,LAUGHTER,0:00:54.079000 --> 0:00:56.079000
5-001-014.mp4,5-001.mp4,5.mp4,Three Jewish men are trying to rent my uterus,0:00:58.039000 --> 0:01:01.039000
5-001-015.mp4,5-001.mp4,5.mp4,instead of going to Miami.,0:01:01.039000 --> 0:01:02.960000
5-001-016.mp4,5-001.mp4,5.mp4,LAUGHTER,0:01:02.960000 --> 0:01:05.039000
5-001-017.mp4,5-001.mp4,5.mp4,LAUGHTER,0:01:05.039000 --> 0:01:08.039000
5-001-018.mp4,5-001.mp4,5.mp4,LAUGHTER,0:01:08.039000 --> 0:01:10.039000
5-001-019.mp4,5-001.mp4,5.mp4,And there's...,0:01:10.039000 --> 0:01:12.039000
5-001-020.mp4,5-001.mp4,5.mp4,Thank God for these commercials.,0:01:12.039000 --> 0:01:15.039000
5-003-001.mp4,5-003.mp4,5.mp4,I was back there freaking out.,0:02:06.480000 --> 0:02:08.480000
5-003-002.mp4,5-003.mp4,5.mp4,You're like the first person who said it perfectly.,0:02:08.480000 --> 0:02:11.480000
5-003-003.mp4,5-003.mp4,5.mp4,Really?,0:02:11.480000 --> 0:02:12.480000
5-004-001.mp4,5-004.mp4,5.mp4,"and was invited, I guess, to sit next to the queen",0:02:43.479000 --> 0:02:47.479000
5-004-002.mp4,5-004.mp4,5.mp4,"on the boat, going down the...",0:02:47.479000 --> 0:02:49.479000
5-004-003.mp4,5-004.mp4,5.mp4,"Oh, you're joking, that's amazing.",0:02:49.479000 --> 0:02:51.479000
5-005-001.mp4,5-005.mp4,5.mp4,"and was invited, I guess, to sit next to the queen",0:02:43.479000 --> 0:02:47.479000
5-005-002.mp4,5-005.mp4,5.mp4,"on the boat, going down the...",0:02:47.479000 --> 0:02:49.479000
5-005-003.mp4,5-005.mp4,5.mp4,"Oh, you're joking, that's amazing.",0:02:49.479000 --> 0:02:51.479000
5-006-001.mp4,5-006.mp4,5.mp4,Now we're delighted you're here for all sorts of reasons.,0:03:48.479000 --> 0:03:51.479000
5-006-002.mp4,5-006.mp4,5.mp4,I'm so happy to be here. I'm a huge fan.,0:03:51.479000 --> 0:03:53.479000
5-009-001.mp4,5-009.mp4,5.mp4,"You were nominated for Teacher of the Year, weren't you?",0:06:03.480000 --> 0:06:05.480000
5-009-002.mp4,5-009.mp4,5.mp4,"Yes, I was great.",0:06:05.480000 --> 0:06:07.480000
5-010-001.mp4,5-010.mp4,5.mp4,You've been...,0:06:29.480000 --> 0:06:30.480000
5-010-002.mp4,5-010.mp4,5.mp4,You've been nominated.,0:06:30.480000 --> 0:06:32.480000
5-010-003.mp4,5-010.mp4,5.mp4,"And I went, oh, OK.",0:06:32.480000 --> 0:06:34.480000
5-011-001.mp4,5-011.mp4,5.mp4,It's a match made in heaven.,0:07:15.480000 --> 0:07:17.480000
5-011-002.mp4,5-011.mp4,5.mp4,"Oh, my God.",0:07:17.480000 --> 0:07:19.480000
5-012-001.mp4,5-012.mp4,5.mp4,The people are into the Jackie Chan and her.,0:11:05.480000 --> 0:11:07.480000
5-012-002.mp4,5-012.mp4,5.mp4,Oh!,0:11:07.480000 --> 0:11:08.480000
5-013-001.mp4,5-013.mp4,5.mp4,"Of course, I'm so happy just standing here,",0:11:31.480000 --> 0:11:33.480000
5-013-002.mp4,5-013.mp4,5.mp4,"more than like a three-minute, five-minute,",0:11:33.480000 --> 0:11:35.480000
5-014-001.mp4,5-014.mp4,5.mp4,They got whisked off on a little...,0:11:50.480000 --> 0:11:51.480000
5-014-002.mp4,5-014.mp4,5.mp4,"Oh, that's good.",0:11:51.480000 --> 0:11:52.480000
5-015-001.mp4,5-015.mp4,5.mp4,Yes.,0:12:11.480000 --> 0:12:12.480000
5-015-002.mp4,5-015.mp4,5.mp4,"Oh, it's all good now.",0:12:12.480000 --> 0:12:14.480000
5-016-001.mp4,5-016.mp4,5.mp4,"Yes, I would get in the car with him.",0:12:41.480000 --> 0:12:43.480000
5-016-002.mp4,5-016.mp4,5.mp4,Good.,0:12:43.480000 --> 0:12:45.480000
5-017-001.mp4,5-017.mp4,5.mp4,But now my husband is officially allowed to drive.,0:12:37.480000 --> 0:12:41.480000
5-017-002.mp4,5-017.mp4,5.mp4,"Yes, I would get in the car with him.",0:12:41.480000 --> 0:12:43.480000
5-017-003.mp4,5-017.mp4,5.mp4,Good.,0:12:43.480000 --> 0:12:45.480000
5-018-001.mp4,5-018.mp4,5.mp4,How are you?,0:14:18.480000 --> 0:14:19.480000
5-018-002.mp4,5-018.mp4,5.mp4,Wonderful to see you.,0:14:19.480000 --> 0:14:20.480000
5-019-001.mp4,5-019.mp4,5.mp4,That's what he is.,0:15:45.480000 --> 0:15:47.480000
5-019-002.mp4,5-019.mp4,5.mp4,"Oh, my god.",0:15:47.480000 --> 0:15:49.480000
5-020-001.mp4,5-020.mp4,5.mp4,"Oh, my god.",0:15:47.480000 --> 0:15:49.480000
5-020-002.mp4,5-020.mp4,5.mp4,"I'm a gin now, Sir Patrick Stewart, and you don't really use the Sir much, do you?",0:15:49.480000 --> 0:15:54.480000
5-021-001.mp4,5-021.mp4,5.mp4,"into the restaurant, walks Sir Paul McCartney.",0:17:58.480000 --> 0:18:02.480000
5-021-002.mp4,5-021.mp4,5.mp4,Wow.,0:18:02.480000 --> 0:18:03.480000
5-022-001.mp4,5-022.mp4,5.mp4,"And he said, Jane says that you like Aston Martin's here.",0:18:56.480000 --> 0:19:00.480000
5-022-002.mp4,5-022.mp4,5.mp4,Drive this.,0:19:00.480000 --> 0:19:01.480000
5-023-001.mp4,5-023.mp4,5.mp4,Drive this.,0:19:00.480000 --> 0:19:01.480000
5-023-002.mp4,5-023.mp4,5.mp4,Wow.,0:19:01.480000 --> 0:19:02.480000
5-024-001.mp4,5-024.mp4,5.mp4,We're now in the Tower Bar.,0:19:14.480000 --> 0:19:16.480000
5-024-002.mp4,5-024.mp4,5.mp4,Tower?,0:19:16.480000 --> 0:19:17.480000
5-024-003.mp4,5-024.mp4,5.mp4,Oh!,0:19:17.480000 --> 0:19:18.480000
5-024-004.mp4,5-024.mp4,5.mp4,What?,0:19:18.480000 --> 0:19:19.480000
5-024-005.mp4,5-024.mp4,5.mp4,"Oh, my God!",0:19:19.480000 --> 0:19:20.480000
6-001-001.mp4,6-001.mp4,6.mp4,Because he always delivers.,0:01:32 --> 0:01:34
6-001-002.mp4,6-001.mp4,6.mp4,"It's the undisputed, heavyweight champion of the world, Anthony Joshua!",0:01:34 --> 0:01:40
6-001-003.mp4,6-001.mp4,6.mp4,APPLAUSE,0:01:40 --> 0:01:42
6-002-001.mp4,6-002.mp4,6.mp4,Because he always delivers.,0:01:32 --> 0:01:34
6-002-002.mp4,6-002.mp4,6.mp4,"It's the undisputed, heavyweight champion of the world, Anthony Joshua!",0:01:34 --> 0:01:40
6-003-001.mp4,6-003.mp4,6.mp4,"Oh, thank you.",0:02:40 --> 0:02:42
6-003-002.mp4,6-003.mp4,6.mp4,You're welcome.,0:02:42 --> 0:02:44
6-004-001.mp4,6-004.mp4,6.mp4,Thank you.,0:03:12 --> 0:03:14
6-004-002.mp4,6-004.mp4,6.mp4,Thank you.,0:03:14 --> 0:03:16
6-005-001.mp4,6-005.mp4,6.mp4,Yes.,0:04:01 --> 0:04:02
6-005-002.mp4,6-005.mp4,6.mp4,Oh!,0:04:02 --> 0:04:03
6-006-001.mp4,6-006.mp4,6.mp4,Yes.,0:04:01 --> 0:04:02
6-006-002.mp4,6-006.mp4,6.mp4,Oh!,0:04:02 --> 0:04:03
6-007-001.mp4,6-007.mp4,6.mp4,Oh!,0:04:02 --> 0:04:03
6-007-002.mp4,6-007.mp4,6.mp4,Beautiful.,0:04:03 --> 0:04:04
6-008-001.mp4,6-008.mp4,6.mp4,"Hi, way to go.",0:04:06 --> 0:04:08
6-008-002.mp4,6-008.mp4,6.mp4,I can handle this.,0:04:08 --> 0:04:09
6-008-003.mp4,6-008.mp4,6.mp4,Thank god you are really amazing!,0:04:09 --> 0:04:12
6-011-001.mp4,6-011.mp4,6.mp4,"Oh, Doshas Ali, ex-veer stick, fragile Kelly Rupus.",0:06:06.360000 --> 0:06:09.560000
6-011-002.mp4,6-011.mp4,6.mp4,Oh!,0:06:09.560000 --> 0:06:10.759000
6-012-001.mp4,6-012.mp4,6.mp4,"Oh, Doshas Ali, ex-veer stick, fragile Kelly Rupus.",0:06:06.360000 --> 0:06:09.560000
6-012-002.mp4,6-012.mp4,6.mp4,Oh!,0:06:09.560000 --> 0:06:10.759000
6-019-001.mp4,6-019.mp4,6.mp4,"I mean, take this, Merrill Streep.",0:08:44.919000 --> 0:08:47.320000
6-019-002.mp4,6-019.mp4,6.mp4,"Oh, look at that.",0:08:47.320000 --> 0:08:48.519000
6-020-001.mp4,6-020.mp4,6.mp4,They let me dance there for free because I was a guy.,0:10:56.919000 --> 0:10:59.919000
6-020-002.mp4,6-020.mp4,6.mp4,"Because if you had a guy, you would win.",0:10:59.919000 --> 0:11:02.919000
6-020-003.mp4,6-020.mp4,6.mp4,"Oh, OK.",0:11:02.919000 --> 0:11:03.919000
6-020-004.mp4,6-020.mp4,6.mp4,So are you ready to see the dance styles?,0:11:03.919000 --> 0:11:08.919000
6-020-005.mp4,6-020.mp4,6.mp4,I believe you're dancing to Kathy Dennis' classic Touch Me.,0:11:08.919000 --> 0:11:15.919000
6-020-006.mp4,6-020.mp4,6.mp4,"Did the troop have a name, Ryan?",0:11:15.919000 --> 0:11:17.919000
6-020-007.mp4,6-020.mp4,6.mp4,It was Elite Dance Studio.,0:11:17.919000 --> 0:11:19.919000
6-020-008.mp4,6-020.mp4,6.mp4,And how old are you in this one?,0:11:19.919000 --> 0:11:22.919000
6-020-009.mp4,6-020.mp4,6.mp4,Old enough to know better.,0:11:22.919000 --> 0:11:25.919000
6-020-010.mp4,6-020.mp4,6.mp4,In joy.,0:11:25.919000 --> 0:11:27.919000
7-001-001.mp4,7-001.mp4,7.mp4,And I jump in the air and he dodges out the way and I bring the spear down and wedges itself into the floor.,0:01:34.799000 --> 0:01:42.799000
7-001-002.mp4,7-001.mp4,7.mp4,"And then I use it to spin myself around and kick him in the chest, which has been interpreted by fans as a demonstration of my hidden talent at pole dancing.",0:01:42.799000 --> 0:01:55.799000
7-001-003.mp4,7-001.mp4,7.mp4,Pole dancing.,0:01:55.799000 --> 0:01:56.799000
7-001-004.mp4,7-001.mp4,7.mp4,"Yeah, no, no.",0:01:56.799000 --> 0:01:58.799000
7-001-005.mp4,7-001.mp4,7.mp4,"No, no, no.",0:01:58.799000 --> 0:01:59.799000
7-001-006.mp4,7-001.mp4,7.mp4,There's so much of this.,0:01:59.799000 --> 0:02:01.799000
7-001-007.mp4,7-001.mp4,7.mp4,This is just one example of Loki really going for it on the pole.,0:02:01.799000 --> 0:02:07.799000
7-001-008.mp4,7-001.mp4,7.mp4,"Oh, my God.",0:02:07.799000 --> 0:02:08.800000
7-002-001.mp4,7-002.mp4,7.mp4,I will print it out.,0:02:24.800000 --> 0:02:25.800000
7-002-002.mp4,7-002.mp4,7.mp4,You can take it in.,0:02:25.800000 --> 0:02:26.800000
7-002-003.mp4,7-002.mp4,7.mp4,Wow.,0:02:26.800000 --> 0:02:27.800000
7-003-001.mp4,7-003.mp4,7.mp4,"Yes, thank you for saving me.",0:05:04.800000 --> 0:05:06.800000
7-003-002.mp4,7-003.mp4,7.mp4,I do.,0:05:06.800000 --> 0:05:07.800000
7-003-003.mp4,7-003.mp4,7.mp4,In that.,0:05:07.800000 --> 0:05:09.800000
7-003-004.mp4,7-003.mp4,7.mp4,"Well, Nick Frost is the lead guy.",0:05:09.800000 --> 0:05:12.800000
7-004-001.mp4,7-004.mp4,7.mp4,We never picture of you in rehearsals where it doesn't look like it's going that well.,0:06:23.800000 --> 0:06:28.800000
7-004-002.mp4,7-004.mp4,7.mp4,That's the best thing I've ever seen.,0:06:33.800000 --> 0:06:35.800000
8-001-001.mp4,8-001.mp4,8.mp4,I'm glad you brought that up because I do rent my house.,0:00:07.640000 --> 0:00:10.880000
8-001-002.mp4,8-001.mp4,8.mp4,I'm glad you're here.,0:00:10.880000 --> 0:00:12.640000
8-002-001.mp4,8-002.mp4,8.mp4,30 million.,0:01:30.599000 --> 0:01:31.839000
8-002-002.mp4,8-002.mp4,8.mp4,Jesus Christ.,0:01:31.839000 --> 0:01:33.319000
8-003-001.mp4,8-003.mp4,8.mp4,And I got on one of the other day called Rusty.,0:04:11 --> 0:04:13
8-003-002.mp4,8-003.mp4,8.mp4,"Oh, my God!",0:04:13 --> 0:04:15
8-004-001.mp4,8-004.mp4,8.mp4,"Oh, wow. Is that the name of the film?",0:04:22 --> 0:04:26
8-004-002.mp4,8-004.mp4,8.mp4,That's what it is.,0:04:26 --> 0:04:29
8-005-001.mp4,8-005.mp4,8.mp4,I decided with this role that I would take on a tour around all 50 states.,0:06:17 --> 0:06:22
8-005-002.mp4,8-005.mp4,8.mp4,Sometimes in the same scene.,0:06:22 --> 0:06:24
8-008-001.mp4,8-008.mp4,8.mp4,Wasn't there a drunk guy?,0:08:05 --> 0:08:06
8-008-002.mp4,8-008.mp4,8.mp4,"Oh, I get it!",0:08:06 --> 0:08:07
8-009-001.mp4,8-009.mp4,8.mp4,"Oh, I get it!",0:08:06 --> 0:08:07
8-009-002.mp4,8-009.mp4,8.mp4,Yeah!,0:08:07 --> 0:08:08
8-010-001.mp4,8-010.mp4,8.mp4,Yes!,0:09:54 --> 0:09:56
8-010-002.mp4,8-010.mp4,8.mp4,Same thing all over me.,0:09:56 --> 0:09:59
8-011-001.mp4,8-011.mp4,8.mp4,"Oh, sure thing.",0:09:44 --> 0:09:49
8-011-002.mp4,8-011.mp4,8.mp4,You want me to light it for you?,0:09:49 --> 0:09:53
8-011-003.mp4,8-011.mp4,8.mp4,Yes!,0:09:54 --> 0:09:56
8-012-001.mp4,8-012.mp4,8.mp4,It was one of the greatest nights.,0:09:59 --> 0:10:02
8-012-002.mp4,8-012.mp4,8.mp4,I sort of like him for having another one.,0:10:02 --> 0:10:06
8-012-003.mp4,8-012.mp4,8.mp4,I love him.,0:10:06 --> 0:10:07
8-013-001.mp4,8-013.mp4,8.mp4,Well...,0:10:18 --> 0:10:21
8-013-002.mp4,8-013.mp4,8.mp4,That was amazing.,0:10:21 --> 0:10:24
8-014-001.mp4,8-014.mp4,8.mp4,"So, Zendaya would land, and I'm the superhero.",0:12:37 --> 0:12:39
8-014-002.mp4,8-014.mp4,8.mp4,I'm supposed to look cool.,0:12:39 --> 0:12:41
8-014-003.mp4,8-014.mp4,8.mp4,"And she would land, and then I would sort of land like this,",0:12:41 --> 0:12:44
8-014-004.mp4,8-014.mp4,8.mp4,"and my feet would swing from underneath me,",0:12:44 --> 0:12:46
8-014-005.mp4,8-014.mp4,8.mp4,and then she would catch me.,0:12:46 --> 0:12:48
8-014-006.mp4,8-014.mp4,8.mp4,And then you'd like to...,0:12:48 --> 0:12:50
8-014-007.mp4,8-014.mp4,8.mp4,"Oh, I'm not doing that.",0:12:50 --> 0:12:53
8-014-008.mp4,8-014.mp4,8.mp4,"You're actually very, very lovely about it.",0:12:53 --> 0:12:56
8-014-009.mp4,8-014.mp4,8.mp4,"And you were like, oh, my gosh, thank you.",0:12:56 --> 0:12:58
8-015-001.mp4,8-015.mp4,8.mp4,"You're actually very, very lovely about it.",0:12:53 --> 0:12:56
