subclip_name,parent_clip,original_video,utterance_text,utterance_timestamp
36-011-027.mp4,36-011.mp4,36.mp4,"I was like, wow.",0:13:04.320000 --> 0:13:06.320000
36-012-001.mp4,36-012.mp4,36.mp4,"And a friend said, hey, that's actually her number.",0:13:06.320000 --> 0:13:09.320000
36-012-002.mp4,36-012.mp4,36.mp4,66636 tonight.,0:13:09.320000 --> 0:13:12.320000
36-012-003.mp4,36-012.mp4,36.mp4,29.,0:13:12.320000 --> 0:13:14.320000
36-013-001.mp4,36-013.mp4,36.mp4,29.,0:13:12.320000 --> 0:13:14.320000
36-015-001.mp4,36-015.mp4,36.mp4,We're all bitch.,0:14:37.320000 --> 0:14:39.320000
36-015-002.mp4,36-015.mp4,36.mp4,Woo!,0:14:39.320000 --> 0:14:40.320000
37-001-001.mp4,37-001.mp4,37.mp4,I got her.,0:00:23 --> 0:00:24
37-001-002.mp4,37-001.mp4,37.mp4,Friend.,0:00:24 --> 0:00:25
37-001-003.mp4,37-001.mp4,37.mp4,I've won!,0:00:25 --> 0:00:27
37-002-001.mp4,37-002.mp4,37.mp4,Matt wins.,0:00:33 --> 0:00:34
37-002-002.mp4,37-002.mp4,37.mp4,You're an idiot.,0:00:34 --> 0:00:35
37-002-003.mp4,37-002.mp4,37.mp4,I'm Go Cat.,0:00:35 --> 0:00:36
37-002-004.mp4,37-002.mp4,37.mp4,Yeah!,0:00:36 --> 0:00:38
37-003-001.mp4,37-003.mp4,37.mp4,Mini golf.,0:01:13 --> 0:01:14
37-003-002.mp4,37-003.mp4,37.mp4,Cute.,0:01:14 --> 0:01:15
37-004-001.mp4,37-004.mp4,37.mp4,None of them are straight.,0:03:04.919000 --> 0:03:06.919000
37-004-002.mp4,37-004.mp4,37.mp4,Yeah.,0:03:06.919000 --> 0:03:07.919000
37-005-001.mp4,37-005.mp4,37.mp4,None of them are straight.,0:03:04.919000 --> 0:03:06.919000
37-005-002.mp4,37-005.mp4,37.mp4,Yeah.,0:03:06.919000 --> 0:03:07.919000
37-005-003.mp4,37-005.mp4,37.mp4,I like that one.,0:03:07.919000 --> 0:03:11.919000
37-006-001.mp4,37-006.mp4,37.mp4,Megabytes.,0:03:47.919000 --> 0:03:48.919000
37-006-002.mp4,37-006.mp4,37.mp4,"Yeah, nice.",0:03:48.919000 --> 0:03:49.919000
37-007-001.mp4,37-007.mp4,37.mp4,Megabytes.,0:03:47.919000 --> 0:03:48.919000
37-007-002.mp4,37-007.mp4,37.mp4,"Yeah, nice.",0:03:48.919000 --> 0:03:49.919000
37-008-001.mp4,37-008.mp4,37.mp4,Also get yourself four months for free.,0:04:26.920000 --> 0:04:28.920000
37-008-002.mp4,37-008.mp4,37.mp4,So click the link in the description down below.,0:04:28.920000 --> 0:04:30.920000
37-008-003.mp4,37-008.mp4,37.mp4,"Or you can use the QR code, swimming just here.",0:04:30.920000 --> 0:04:33.920000
37-008-004.mp4,37-008.mp4,37.mp4,Surfshark VPN baby!,0:04:33.920000 --> 0:04:35.920000
37-008-005.mp4,37-008.mp4,37.mp4,Yee!,0:04:35.920000 --> 0:04:36.920000
37-009-001.mp4,37-009.mp4,37.mp4,"Oh, that's...",0:05:09.920000 --> 0:05:11.920000
37-009-002.mp4,37-009.mp4,37.mp4,"Oh, my God.",0:05:11.920000 --> 0:05:13.920000
37-010-001.mp4,37-010.mp4,37.mp4,Because it was a bono.,0:05:00.920000 --> 0:05:01.920000
37-010-002.mp4,37-010.mp4,37.mp4,It was a bono.,0:05:01.920000 --> 0:05:02.920000
37-010-003.mp4,37-010.mp4,37.mp4,I love bono stuff.,0:05:02.920000 --> 0:05:03.920000
37-011-001.mp4,37-011.mp4,37.mp4,"Oh, that's...",0:05:09.920000 --> 0:05:11.920000
37-011-002.mp4,37-011.mp4,37.mp4,"Oh, my God.",0:05:11.920000 --> 0:05:13.920000
37-011-003.mp4,37-011.mp4,37.mp4,That's so good.,0:05:13.920000 --> 0:05:14.920000
37-012-001.mp4,37-012.mp4,37.mp4,Yep.,0:06:28.920000 --> 0:06:29.920000
37-012-002.mp4,37-012.mp4,37.mp4,Cool.,0:06:29.920000 --> 0:06:30.920000
37-012-003.mp4,37-012.mp4,37.mp4,So I got kicked out of the hospital one time.,0:06:30.920000 --> 0:06:32.920000
37-012-004.mp4,37-012.mp4,37.mp4,"Apparently, the sign for Stroke patients here",0:06:32.920000 --> 0:06:35.920000
37-012-005.mp4,37-012.mp4,37.mp4,meant something totally different.,0:06:35.920000 --> 0:06:37.920000
37-012-006.mp4,37-012.mp4,37.mp4,"Hi, that was a good one.",0:06:37.920000 --> 0:06:42.920000
37-013-001.mp4,37-013.mp4,37.mp4,"To get that one, she's jerking them off.",0:06:42.920000 --> 0:06:44.920000
37-013-002.mp4,37-013.mp4,37.mp4,"Yeah, I get it.",0:06:44.920000 --> 0:06:45.920000
37-013-003.mp4,37-013.mp4,37.mp4,"Never done it, but I get it.",0:06:45.920000 --> 0:06:48.920000
37-013-004.mp4,37-013.mp4,37.mp4,The...,0:06:48.920000 --> 0:06:49.420000
37-013-005.mp4,37-013.mp4,37.mp4,Hahahaha!,0:06:49.420000 --> 0:06:51.620000
37-014-001.mp4,37-014.mp4,37.mp4,"If you had it as a child, you weren't like it as an adult.",0:06:56.520000 --> 0:06:58.620000
37-014-002.mp4,37-014.mp4,37.mp4,Hahahaha!,0:06:58.620000 --> 0:07:00.620000
37-015-001.mp4,37-015.mp4,37.mp4,You reload.,0:07:27.420000 --> 0:07:28.920000
37-015-002.mp4,37-015.mp4,37.mp4,Oh!,0:07:28.920000 --> 0:07:30.920000
37-016-001.mp4,37-016.mp4,37.mp4,You reload.,0:07:27.420000 --> 0:07:28.920000
37-016-002.mp4,37-016.mp4,37.mp4,Oh!,0:07:28.920000 --> 0:07:30.920000
37-016-003.mp4,37-016.mp4,37.mp4,Hahahaha!,0:07:30.920000 --> 0:07:31.920000
37-017-001.mp4,37-017.mp4,37.mp4,You reload.,0:07:27.420000 --> 0:07:28.920000
37-017-002.mp4,37-017.mp4,37.mp4,Oh!,0:07:28.920000 --> 0:07:30.920000
37-018-001.mp4,37-018.mp4,37.mp4,You reload.,0:07:27.420000 --> 0:07:28.920000
37-018-002.mp4,37-018.mp4,37.mp4,Oh!,0:07:28.920000 --> 0:07:30.920000
37-018-003.mp4,37-018.mp4,37.mp4,Hahahaha!,0:07:30.920000 --> 0:07:31.920000
37-019-001.mp4,37-019.mp4,37.mp4,You reload.,0:07:27.420000 --> 0:07:28.920000
37-019-002.mp4,37-019.mp4,37.mp4,Oh!,0:07:28.920000 --> 0:07:30.920000
37-019-003.mp4,37-019.mp4,37.mp4,Hahahaha!,0:07:30.920000 --> 0:07:31.920000
37-019-004.mp4,37-019.mp4,37.mp4,Yes!,0:07:31.920000 --> 0:07:33.920000
37-020-001.mp4,37-020.mp4,37.mp4,A butt load.,0:07:58.120000 --> 0:08:00.120000
37-020-002.mp4,37-020.mp4,37.mp4,Hahahaha!,0:08:00.120000 --> 0:08:02.120000
37-021-001.mp4,37-021.mp4,37.mp4,High as fuck!,0:08:10.120000 --> 0:08:12.120000
37-021-002.mp4,37-021.mp4,37.mp4,Hahahaha!,0:08:12.120000 --> 0:08:13.120000
37-022-001.mp4,37-022.mp4,37.mp4,High as fuck!,0:08:10.120000 --> 0:08:12.120000
37-022-002.mp4,37-022.mp4,37.mp4,Hahahaha!,0:08:12.120000 --> 0:08:13.120000
37-023-001.mp4,37-023.mp4,37.mp4,And there's just something about the way she was counting the birds.,0:10:34.120000 --> 0:10:39.120000
37-023-002.mp4,37-023.mp4,37.mp4,"She was like,",0:10:39.120000 --> 0:10:41.120000
37-023-003.mp4,37-023.mp4,37.mp4,Hawk 1.,0:10:41.120000 --> 0:10:43.120000
37-023-004.mp4,37-023.mp4,37.mp4,Hawk 2!,0:10:43.120000 --> 0:10:45.120000
37-023-005.mp4,37-023.mp4,37.mp4,Yes!,0:10:45.120000 --> 0:10:48.120000
37-024-001.mp4,37-024.mp4,37.mp4,And there's just something about the way she was counting the birds.,0:10:34.120000 --> 0:10:39.120000
37-024-002.mp4,37-024.mp4,37.mp4,"She was like,",0:10:39.120000 --> 0:10:41.120000
37-024-003.mp4,37-024.mp4,37.mp4,Hawk 1.,0:10:41.120000 --> 0:10:43.120000
37-024-004.mp4,37-024.mp4,37.mp4,Hawk 2!,0:10:43.120000 --> 0:10:45.120000
37-024-005.mp4,37-024.mp4,37.mp4,Yes!,0:10:45.120000 --> 0:10:48.120000
37-024-006.mp4,37-024.mp4,37.mp4,Yes!,0:10:48.120000 --> 0:10:50.120000
37-025-001.mp4,37-025.mp4,37.mp4,And there's just something about the way she was counting the birds.,0:10:34.120000 --> 0:10:39.120000
37-025-002.mp4,37-025.mp4,37.mp4,"She was like,",0:10:39.120000 --> 0:10:41.120000
37-025-003.mp4,37-025.mp4,37.mp4,Hawk 1.,0:10:41.120000 --> 0:10:43.120000
37-025-004.mp4,37-025.mp4,37.mp4,Hawk 2!,0:10:43.120000 --> 0:10:45.120000
37-025-005.mp4,37-025.mp4,37.mp4,Yes!,0:10:45.120000 --> 0:10:48.120000
37-025-006.mp4,37-025.mp4,37.mp4,Yes!,0:10:48.120000 --> 0:10:50.120000
37-025-007.mp4,37-025.mp4,37.mp4,Yes!,0:10:50.120000 --> 0:10:52.120000
37-026-001.mp4,37-026.mp4,37.mp4,And there's just something about the way she was counting the birds.,0:10:34.120000 --> 0:10:39.120000
37-026-002.mp4,37-026.mp4,37.mp4,"She was like,",0:10:39.120000 --> 0:10:41.120000
37-026-003.mp4,37-026.mp4,37.mp4,Hawk 1.,0:10:41.120000 --> 0:10:43.120000
37-026-004.mp4,37-026.mp4,37.mp4,Hawk 2!,0:10:43.120000 --> 0:10:45.120000
37-026-005.mp4,37-026.mp4,37.mp4,Yes!,0:10:45.120000 --> 0:10:48.120000
37-026-006.mp4,37-026.mp4,37.mp4,Yes!,0:10:48.120000 --> 0:10:50.120000
37-026-007.mp4,37-026.mp4,37.mp4,Yes!,0:10:50.120000 --> 0:10:52.120000
37-026-008.mp4,37-026.mp4,37.mp4,I wrote that.,0:10:52.120000 --> 0:10:54.120000
37-026-009.mp4,37-026.mp4,37.mp4,Yes!,0:10:54.120000 --> 0:10:56.120000
37-027-001.mp4,37-027.mp4,37.mp4,I got you one ready.,0:11:12.120000 --> 0:11:14.120000
37-027-002.mp4,37-027.mp4,37.mp4,"Oh, thank you.",0:11:14.120000 --> 0:11:15.120000
37-028-001.mp4,37-028.mp4,37.mp4,where she is on her period?,0:14:45.120000 --> 0:14:50.120000
37-028-002.mp4,37-028.mp4,37.mp4,What?,0:14:50.120000 --> 0:14:51.120000
37-028-003.mp4,37-028.mp4,37.mp4,Your palm is red.,0:14:51.120000 --> 0:14:55.120000
37-028-004.mp4,37-028.mp4,37.mp4,Oh my god!,0:14:55.120000 --> 0:15:00.120000
37-029-001.mp4,37-029.mp4,37.mp4,That wins!,0:15:12.120000 --> 0:15:15.120000
37-029-002.mp4,37-029.mp4,37.mp4,Wow!,0:15:15.120000 --> 0:15:18.120000
37-030-001.mp4,37-030.mp4,37.mp4,That was such a good joke!,0:15:23.120000 --> 0:15:26.120000
37-030-002.mp4,37-030.mp4,37.mp4,"Yeah, that last joke is definitely worth more than one point.",0:15:26.120000 --> 0:15:30.120000
37-031-001.mp4,37-031.mp4,37.mp4,That was such a good joke!,0:15:23.120000 --> 0:15:26.120000
37-031-002.mp4,37-031.mp4,37.mp4,"Yeah, that last joke is definitely worth more than one point.",0:15:26.120000 --> 0:15:30.120000
38-001-001.mp4,38-001.mp4,38.mp4,"Oh, that's great.",0:02:54.680000 --> 0:02:56.680000
38-001-002.mp4,38-001.mp4,38.mp4,No.,0:02:56.680000 --> 0:02:57.680000
38-001-003.mp4,38-001.mp4,38.mp4,"We're gonna be maggot, dude.",0:02:57.680000 --> 0:02:59.680000
38-001-004.mp4,38-001.mp4,38.mp4,What do you call a lesbian on fire?,0:02:59.680000 --> 0:03:03.680000
38-001-005.mp4,38-001.mp4,38.mp4,An LGBTQ.,0:03:03.680000 --> 0:03:05.680000
38-001-006.mp4,38-001.mp4,38.mp4,It was just good.,0:03:07.680000 --> 0:03:09.680000
38-001-007.mp4,38-001.mp4,38.mp4,"I'm back, baby.",0:03:11.680000 --> 0:03:14.680000
38-002-001.mp4,38-002.mp4,38.mp4,"Oh, that's great.",0:02:54.680000 --> 0:02:56.680000
38-002-002.mp4,38-002.mp4,38.mp4,No.,0:02:56.680000 --> 0:02:57.680000
38-002-003.mp4,38-002.mp4,38.mp4,"We're gonna be maggot, dude.",0:02:57.680000 --> 0:02:59.680000
38-002-004.mp4,38-002.mp4,38.mp4,What do you call a lesbian on fire?,0:02:59.680000 --> 0:03:03.680000
38-002-005.mp4,38-002.mp4,38.mp4,An LGBTQ.,0:03:03.680000 --> 0:03:05.680000
38-002-006.mp4,38-002.mp4,38.mp4,It was just good.,0:03:07.680000 --> 0:03:09.680000
38-003-001.mp4,38-003.mp4,38.mp4,An LGBTQ.,0:03:03.680000 --> 0:03:05.680000
38-003-002.mp4,38-003.mp4,38.mp4,It was just good.,0:03:07.680000 --> 0:03:09.680000
38-004-001.mp4,38-004.mp4,38.mp4,It just looks like my film.,0:04:03.680000 --> 0:04:05.680000
38-004-002.mp4,38-004.mp4,38.mp4,Oh my god!,0:04:07.680000 --> 0:04:09.680000
38-005-001.mp4,38-005.mp4,38.mp4,Because you can get an extra four months for free using the link in the description below.,0:05:09.680000 --> 0:05:13.680000
38-005-002.mp4,38-005.mp4,38.mp4,"Oh, use the QR code.",0:05:13.680000 --> 0:05:15.680000
38-006-001.mp4,38-006.mp4,38.mp4,"No, that was good, that was funny, I like that.",0:07:29.680000 --> 0:07:33.680000
38-006-002.mp4,38-006.mp4,38.mp4,What do you call a low budget terrorist attack?,0:07:33.680000 --> 0:07:39.680000
38-007-001.mp4,38-007.mp4,38.mp4,"Dude, you've done like 100 miles of me.",0:11:12.679000 --> 0:11:14.679000
38-007-002.mp4,38-007.mp4,38.mp4,I'm so happy with these.,0:11:14.679000 --> 0:11:16.679000
38-008-001.mp4,38-008.mp4,38.mp4,"Dude, you've done like 100 miles of me.",0:11:12.679000 --> 0:11:14.679000
38-008-002.mp4,38-008.mp4,38.mp4,I'm so happy with these.,0:11:14.679000 --> 0:11:16.679000
38-009-001.mp4,38-009.mp4,38.mp4,"That's not funny, I respect Asians.",0:12:00.679000 --> 0:12:02.679000
38-009-002.mp4,38-009.mp4,38.mp4,That's funny!,0:12:02.679000 --> 0:12:03.679000
38-010-001.mp4,38-010.mp4,38.mp4,Is it you made me laugh from just being a dumb...,0:12:41.679000 --> 0:12:43.679000
38-010-002.mp4,38-010.mp4,38.mp4,This is f***ing the X!,0:12:43.679000 --> 0:12:45.679000
38-011-001.mp4,38-011.mp4,38.mp4,Is it you made me laugh from just being a dumb...,0:12:41.679000 --> 0:12:43.679000
38-011-002.mp4,38-011.mp4,38.mp4,This is f***ing the X!,0:12:43.679000 --> 0:12:45.679000
39-001-001.mp4,39-001.mp4,39.mp4,Good afternoon good morning good morning good afternoon good morning Matthew. How are you good morning?,0:00:28.280000 --> 0:00:33.480000
39-001-002.mp4,39-001.mp4,39.mp4,"Yes, I am very good. I'm so excited. Yeah, I'm very good. I'm very very good. I'm excited. I'm nervous. I'm horny",0:00:33.800000 --> 0:00:40.520000
39-002-001.mp4,39-002.mp4,39.mp4,That was really good. Thank you. That was really good. Mm-hmm. That was really good,0:03:42.439000 --> 0:03:47.280000
39-002-002.mp4,39-002.mp4,39.mp4,What did you back a say to Princess Leia when they had sex?,0:03:47.280000 --> 0:03:50
39-002-003.mp4,39-002.mp4,39.mp4,Happy days cheers,0:04:17.439000 --> 0:04:19.439000
39-003-001.mp4,39-003.mp4,39.mp4,Here we go,0:03:21.240000 --> 0:03:23.240000
39-003-002.mp4,39-003.mp4,39.mp4,Damn it all right,0:03:23.960000 --> 0:03:25.960000
39-004-001.mp4,39-004.mp4,39.mp4,Damn it all right,0:03:23.960000 --> 0:03:25.960000
39-004-002.mp4,39-004.mp4,39.mp4,It's gonna be a very good day today,0:03:25.960000 --> 0:03:27.960000
39-005-001.mp4,39-005.mp4,39.mp4,That was really good. Thank you. That was really good. Mm-hmm. That was really good,0:03:42.439000 --> 0:03:47.280000
39-005-002.mp4,39-005.mp4,39.mp4,What did you back a say to Princess Leia when they had sex?,0:03:47.280000 --> 0:03:50
39-005-003.mp4,39-005.mp4,39.mp4,Happy days cheers,0:04:17.439000 --> 0:04:19.439000
39-006-001.mp4,39-006.mp4,39.mp4,Here we go. Ready. Mm-hmm talking about circumcision. How do you circumcise a burden?,0:06:19.079000 --> 0:06:23.439000
39-006-002.mp4,39-006.mp4,39.mp4,"Kick his sister in the jump fucking hell yeah, yeah, I think we're not new to this",0:06:24.439000 --> 0:06:28.719000
39-007-001.mp4,39-007.mp4,39.mp4,"Kick his sister in the jump fucking hell yeah, yeah, I think we're not new to this",0:06:24.439000 --> 0:06:28.719000
39-007-002.mp4,39-007.mp4,39.mp4,"Wow, can I get it? Let me do it. I got it",0:06:32.159000 --> 0:06:35
39-008-001.mp4,39-008.mp4,39.mp4,Yeah?,0:11:04.200000 --> 0:11:06.200000
39-008-002.mp4,39-008.mp4,39.mp4,When I'm swimming.,0:11:06.200000 --> 0:11:08.200000
39-008-003.mp4,39-008.mp4,39.mp4,That's so fun.,0:11:08.200000 --> 0:11:10.200000
39-009-001.mp4,39-009.mp4,39.mp4,"I'm just looking at...oh man, it was such a good time.",0:11:22.200000 --> 0:11:24.200000
39-009-002.mp4,39-009.mp4,39.mp4,Through it!,0:11:24.200000 --> 0:11:26.200000
39-009-003.mp4,39-009.mp4,39.mp4,Yeah!,0:11:26.200000 --> 0:11:28.200000
39-010-001.mp4,39-010.mp4,39.mp4,"I'm just looking at...oh man, it was such a good time.",0:11:22.200000 --> 0:11:24.200000
39-010-002.mp4,39-010.mp4,39.mp4,Through it!,0:11:24.200000 --> 0:11:26.200000
39-010-003.mp4,39-010.mp4,39.mp4,Yeah!,0:11:26.200000 --> 0:11:28.200000
39-011-001.mp4,39-011.mp4,39.mp4,"Oh, this is good shit!",0:11:48.200000 --> 0:11:52.200000
39-011-002.mp4,39-011.mp4,39.mp4,"Oh, that one tastes like medicine.",0:11:52.200000 --> 0:12:00.200000
39-012-001.mp4,39-012.mp4,39.mp4,Because that was funny.,0:12:42.200000 --> 0:12:44.200000
39-012-002.mp4,39-012.mp4,39.mp4,I didn't say it coming.,0:12:44.200000 --> 0:12:46.200000
39-013-001.mp4,39-013.mp4,39.mp4,Don't do a snake attack on me.,0:12:40.200000 --> 0:12:42.200000
39-013-002.mp4,39-013.mp4,39.mp4,Because that was funny.,0:12:42.200000 --> 0:12:44.200000
39-014-001.mp4,39-014.mp4,39.mp4,Then why didn't you get me in this area?,0:13:42.200000 --> 0:13:44.200000
39-014-002.mp4,39-014.mp4,39.mp4,"This is so much fun, dude.",0:13:44.200000 --> 0:13:46.200000
39-015-001.mp4,39-015.mp4,39.mp4,I win 13.,0:14:46.200000 --> 0:14:48.200000
39-015-002.mp4,39-015.mp4,39.mp4,"Okay, but they're here.",0:14:48.200000 --> 0:14:50.200000
39-015-003.mp4,39-015.mp4,39.mp4,"No, no, no.",0:14:50.200000 --> 0:14:52.200000
39-015-004.mp4,39-015.mp4,39.mp4,I go one-the-one.,0:14:52.200000 --> 0:14:54.200000
39-015-005.mp4,39-015.mp4,39.mp4,I can't fucking prepare.,0:14:54.200000 --> 0:14:56.200000
39-015-006.mp4,39-015.mp4,39.mp4,"Okay, okay.",0:14:56.200000 --> 0:14:58.200000
39-015-007.mp4,39-015.mp4,39.mp4,"I'm gonna keep it, man.",0:14:58.200000 --> 0:15:00.200000
39-015-008.mp4,39-015.mp4,39.mp4,You just did one.,0:15:00.200000 --> 0:15:02.200000
39-015-009.mp4,39-015.mp4,39.mp4,Huh!,0:15:02.200000 --> 0:15:04.200000
39-016-001.mp4,39-016.mp4,39.mp4,He has old hobbits die hard.,0:15:58.200000 --> 0:16:02.200000
39-016-002.mp4,39-016.mp4,39.mp4,Thank you.,0:16:02.200000 --> 0:16:04.200000
39-017-001.mp4,39-017.mp4,39.mp4,Thank you.,0:16:02.200000 --> 0:16:04.200000
39-017-002.mp4,39-017.mp4,39.mp4,Thank you.,0:16:04.200000 --> 0:16:06.200000
39-018-001.mp4,39-018.mp4,39.mp4,I got two from two.,0:16:20.200000 --> 0:16:22.200000
39-018-002.mp4,39-018.mp4,39.mp4,You sat on there.,0:16:22.200000 --> 0:16:24.200000
39-019-001.mp4,39-019.mp4,39.mp4,Let's get deep.,0:16:06.200000 --> 0:16:08.200000
39-019-002.mp4,39-019.mp4,39.mp4,Congratulations.,0:16:08.200000 --> 0:16:10.200000
40-001-001.mp4,40-001.mp4,40.mp4,He said the...,0:00:09.200000 --> 0:00:10.160000
40-001-002.mp4,40-001.mp4,40.mp4,I'll be black!,0:00:10.160000 --> 0:00:11.359000
40-001-003.mp4,40-001.mp4,40.mp4,Yeah!,0:00:11.359000 --> 0:00:12.599000
40-002-001.mp4,40-002.mp4,40.mp4,What do you call the wife of the hippie?,0:01:21.759000 --> 0:01:23.759000
40-002-002.mp4,40-002.mp4,40.mp4,Mississippi.,0:01:24.760000 --> 0:01:26.760000
40-002-003.mp4,40-002.mp4,40.mp4,Mississippi.,0:01:26.760000 --> 0:01:27.760000
40-003-001.mp4,40-003.mp4,40.mp4,What do you call the wife of the hippie?,0:01:21.759000 --> 0:01:23.759000
40-003-002.mp4,40-003.mp4,40.mp4,Mississippi.,0:01:24.760000 --> 0:01:26.760000
40-003-003.mp4,40-003.mp4,40.mp4,Mississippi.,0:01:26.760000 --> 0:01:27.760000
40-003-004.mp4,40-003.mp4,40.mp4,Mississippi.,0:01:27.760000 --> 0:01:29.760000
40-003-005.mp4,40-003.mp4,40.mp4,OK.,0:01:29.760000 --> 0:01:30.760000
40-003-006.mp4,40-003.mp4,40.mp4,I laughed for that a bit.,0:01:30.760000 --> 0:01:31.760000
40-004-001.mp4,40-004.mp4,40.mp4,What do you call the wife of the hippie?,0:01:21.759000 --> 0:01:23.759000
40-004-002.mp4,40-004.mp4,40.mp4,Mississippi.,0:01:24.760000 --> 0:01:26.760000
40-004-003.mp4,40-004.mp4,40.mp4,Mississippi.,0:01:26.760000 --> 0:01:27.760000
40-004-004.mp4,40-004.mp4,40.mp4,Mississippi.,0:01:27.760000 --> 0:01:29.760000
40-004-005.mp4,40-004.mp4,40.mp4,OK.,0:01:29.760000 --> 0:01:30.760000
40-004-006.mp4,40-004.mp4,40.mp4,I laughed for that a bit.,0:01:30.760000 --> 0:01:31.760000
40-004-007.mp4,40-004.mp4,40.mp4,I laughed for that one like 2am last night.,0:01:31.760000 --> 0:01:33.760000
40-005-001.mp4,40-005.mp4,40.mp4,"But now, with the performance package, 5.0 Ultra, everything's changed.",0:03:54.759000 --> 0:03:59.759000
40-005-002.mp4,40-005.mp4,40.mp4,"Thanks to this baby, the normal 5.0.",0:03:59.759000 --> 0:04:02.759000
40-005-003.mp4,40-005.mp4,40.mp4,Wow.,0:04:02.759000 --> 0:04:03.759000
40-006-001.mp4,40-006.mp4,40.mp4,We did it.,0:05:01.759000 --> 0:05:04.759000
40-006-002.mp4,40-006.mp4,40.mp4,What's the difference between marijuana and pussy?,0:05:04.759000 --> 0:05:07.759000
40-006-003.mp4,40-006.mp4,40.mp4,"If you can smell weed across the room, it's good weed.",0:05:10.759000 --> 0:05:13.759000
40-006-004.mp4,40-006.mp4,40.mp4,Swap.,0:05:13.759000 --> 0:05:15.759000
40-006-005.mp4,40-006.mp4,40.mp4,Ooh.,0:05:19.759000 --> 0:05:20.759000
40-007-001.mp4,40-007.mp4,40.mp4,We did it.,0:05:01.759000 --> 0:05:04.759000
40-007-002.mp4,40-007.mp4,40.mp4,What's the difference between marijuana and pussy?,0:05:04.759000 --> 0:05:07.759000
40-007-003.mp4,40-007.mp4,40.mp4,"If you can smell weed across the room, it's good weed.",0:05:10.759000 --> 0:05:13.759000
40-007-004.mp4,40-007.mp4,40.mp4,Swap.,0:05:13.759000 --> 0:05:15.759000
40-007-005.mp4,40-007.mp4,40.mp4,Ooh.,0:05:19.759000 --> 0:05:20.759000
40-007-006.mp4,40-007.mp4,40.mp4,I think I retracted.,0:05:20.759000 --> 0:05:21.759000
40-008-001.mp4,40-008.mp4,40.mp4,A virgin mobile.,0:07:33.759000 --> 0:07:36.759000
40-008-002.mp4,40-008.mp4,40.mp4,I really like that.,0:07:36.759000 --> 0:07:40.759000
40-009-001.mp4,40-009.mp4,40.mp4,"Good, Dom.",0:13:47.759000 --> 0:13:49.759000
40-009-002.mp4,40-009.mp4,40.mp4,A stick magician.,0:13:49.759000 --> 0:13:51.759000
41-001-001.mp4,41-001.mp4,41.mp4,Because he had low alpha steam.,0:01:22.480000 --> 0:01:25.480000
41-001-002.mp4,41-001.mp4,41.mp4,Oh!,0:01:25.480000 --> 0:01:26.480000
41-002-001.mp4,41-002.mp4,41.mp4,Because he had low alpha steam.,0:01:22.480000 --> 0:01:25.480000
41-002-002.mp4,41-002.mp4,41.mp4,Oh!,0:01:25.480000 --> 0:01:26.480000
41-003-001.mp4,41-003.mp4,41.mp4,Because they were missled toly.,0:02:05.480000 --> 0:02:07.480000
41-003-002.mp4,41-003.mp4,41.mp4,Mmm.,0:02:07.480000 --> 0:02:08.480000
41-004-001.mp4,41-004.mp4,41.mp4,What do you call an elf wearing earmuffs?,0:03:07.479000 --> 0:03:10.479000
41-004-002.mp4,41-004.mp4,41.mp4,What?,0:03:10.479000 --> 0:03:11.479000
41-004-003.mp4,41-004.mp4,41.mp4,A c*****.,0:03:11.479000 --> 0:03:13.479000
41-005-001.mp4,41-005.mp4,41.mp4,What's the difference between a priest and Woody from Toy Story?,0:03:22.479000 --> 0:03:28.479000
41-005-002.mp4,41-005.mp4,41.mp4,What?,0:03:28.479000 --> 0:03:30.479000
41-005-003.mp4,41-005.mp4,41.mp4,Woody goes limp with a child into the room.,0:03:30.479000 --> 0:03:33.479000
41-006-001.mp4,41-006.mp4,41.mp4,Woody goes limp with a child into the room.,0:03:30.479000 --> 0:03:33.479000
41-006-002.mp4,41-006.mp4,41.mp4,"Oh, shit.",0:03:33.479000 --> 0:03:36.479000
41-006-003.mp4,41-006.mp4,41.mp4,"Oh, shit.",0:03:36.479000 --> 0:03:37.479000
41-006-004.mp4,41-006.mp4,41.mp4,"Ah, ha, ha, ha.",0:03:37.479000 --> 0:03:39.479000
41-007-001.mp4,41-007.mp4,41.mp4,What do you call an elf wearing earmuffs?,0:03:07.479000 --> 0:03:10.479000
41-007-002.mp4,41-007.mp4,41.mp4,What?,0:03:10.479000 --> 0:03:11.479000
41-007-003.mp4,41-007.mp4,41.mp4,A c*****.,0:03:11.479000 --> 0:03:13.479000
41-008-001.mp4,41-008.mp4,41.mp4,What's the difference between a priest and Woody from Toy Story?,0:03:22.479000 --> 0:03:28.479000
41-008-002.mp4,41-008.mp4,41.mp4,What?,0:03:28.479000 --> 0:03:30.479000
41-008-003.mp4,41-008.mp4,41.mp4,Woody goes limp with a child into the room.,0:03:30.479000 --> 0:03:33.479000
41-008-004.mp4,41-008.mp4,41.mp4,"Oh, shit.",0:03:33.479000 --> 0:03:36.479000
41-008-005.mp4,41-008.mp4,41.mp4,"Oh, shit.",0:03:36.479000 --> 0:03:37.479000
41-008-006.mp4,41-008.mp4,41.mp4,"Ah, ha, ha, ha.",0:03:37.479000 --> 0:03:39.479000
41-009-001.mp4,41-009.mp4,41.mp4,Because it's been good looking good.,0:05:07.480000 --> 0:05:10.480000
41-009-002.mp4,41-009.mp4,41.mp4,Oh my god.,0:05:10.480000 --> 0:05:13.480000
